plate_index,well_index,row,column,cells_n,nuc_area,nuc_round,nuc_micronuclei_n,spots_561_n,spots_561_area,spots_561_int_mean,spots_561_int_sum
HT001490,M21,13,21,1129,182.692456715,0.915469957328,0.169176262179,6.89193976971,198.775907883,695.970116902,142179.050487
HT001490,M22,13,22,153,217.794396785,0.891426851586,0.300653594771,5.38562091503,154.967320261,864.335417139,149239
HT001490,M23,13,23,752,187.572036229,0.920360814784,0.253989361702,2.91090425532,84.0279255319,639.107372126,58338.543883
HT001490,N2,14,2,1421,178.012756869,0.912785649851,0.252638986629,5.65306122449,163.009148487,747.578686729,124825.878958
HT001490,N3,14,3,1238,188.899601331,0.918528627565,0.212439418417,5.89256865913,170.022617124,735.618982744,131577.446688
HT001490,N4,14,4,1146,173.897875365,0.916989721072,0.208551483421,7.02356020942,202.232984293,786.6337449,163346.448517
HT001490,N5,14,5,804,190.496403029,0.914946379639,0.167910447761,6.86567164179,197.917910448,846.291216234,168676.866915
HT001490,N6,14,6,650,182.656226517,0.904117249073,0.509230769231,6.44307692308,185.636923077,955.274893534,183459.309231
HT001490,N7,14,7,1146,184.675855403,0.913404837687,0.222513089005,6.41623036649,185.072425829,702.420676415,139537.527051
HT001490,N8,14,8,1326,183.476519743,0.908634528126,0.23604826546,7.23076923077,208.269984917,868.626597212,184616.124434
HT001490,N9,14,9,1732,173.746826835,0.913337420603,0.162240184758,5.86720554273,169.228060046,808.677355036,136740.139723
HT001490,N10,14,10,1391,176.016171087,0.909293732728,0.210639827462,7.68080517613,221.176851186,885.060086101,193610.097052
HT001490,N11,14,11,1219,173.491856116,0.917116652982,0.151763740771,7.45611156686,214.943396226,698.247198429,152203.52338
HT001490,N12,14,12,738,196.601712109,0.909987668812,0.20054200542,6.14498644986,177.196476965,831.653487615,159532.353659
HT001490,N13,14,13,893,185.105116495,0.909686281828,0.301231802912,5.97536394177,172.26987682,776.017439027,141631.212766
HT001490,N14,14,14,1772,165.222637793,0.909839653712,0.157449209932,5.91309255079,170.48758465,715.164797898,123616.677201
HT001490,N15,14,15,1527,190.647561314,0.912851642548,0.239030779306,7.38506876228,213.152586771,818.077896569,173875.712508
HT001490,N16,14,16,1025,169.148606759,0.900762442747,0.193170731707,7.14634146341,206.013658537,699.534717947,148971.662439
HT001490,N17,14,17,1048,169.754431452,0.915225572157,0.161259541985,6.82442748092,196.791984733,682.376725287,144515.180344
HT001490,N18,14,18,855,169.743667548,0.896584022581,0.276023391813,6.69473684211,192.902923977,716.856809299,144325.301754
HT001490,N19,14,19,794,171.620084306,0.909706323046,0.278337531486,5.30982367758,153.222921914,604.832964541,101806.787154
HT001490,N20,14,20,844,171.312502882,0.899755791188,0.266587677725,7.07938388626,203.870853081,763.2715208,162737.265403
HT001490,N21,14,21,1141,185.891776688,0.912809678338,0.154250657318,7.35407537248,211.997370727,690.671204663,146578.749343
HT001490,N22,14,22,1125,179.767168516,0.911672671929,0.160888888889,6.30311111111,181.703111111,736.082178886,139014.469333
HT001490,N23,14,23,655,203.30435377,0.910461821402,0.325190839695,7.36488549618,212.312977099,1671.69313116,353431.381679
HT001490,O2,15,2,1342,182.097795991,0.910237410041,0.201192250373,6.78614008942,195.836065574,989.847048388,194102.52459
HT001490,O3,15,3,742,202.795399502,0.915935795331,0.346361185984,7.95148247978,229.322102426,823.22885642,198463.443396
HT001490,O4,15,4,661,179.207157816,0.908433184153,0.210287443268,6.57186081694,189.596066566,749.705458186,148593.502269
HT001490,O5,15,5,954,192.646373216,0.919305824249,0.151991614256,7.33542976939,211.518867925,745.849122443,163345.757862
HT001490,O6,15,6,805,186.090814635,0.913261802207,0.181366459627,5.45962732919,157.472049689,716.555530398,117768.510559
HT001490,O7,15,7,889,188.112585853,0.920357378698,0.246344206974,6.7885264342,195.748031496,726.267453666,153880.526434
HT001490,O8,15,8,1580,171.954384717,0.908883788501,0.155696202532,6.25443037975,180.442405063,806.876167535,141346.874684
HT001490,O9,15,9,1941,172.243543259,0.907649997079,0.122617207625,7.02060793405,202.643482741,713.006047647,145301.253993
HT001490,O10,15,10,916,184.939295722,0.909344759824,0.220524017467,6.50218340611,187.528384279,698.782381267,137730.580786
HT001490,O11,15,11,1037,182.414643894,0.915254899865,0.161041465767,7.35004821601,211.966248795,702.435786494,155180.920926
HT001490,O12,15,12,837,171.789750288,0.913003712218,0.151732377539,6.8458781362,197.222222222,793.430981282,155019.145759
HT001490,O13,15,13,859,179.329493468,0.914272503927,0.216530849825,7.01047729919,202.161816065,827.889618859,175610.984866
HT001490,O14,15,14,1898,169.410988657,0.905301401925,0.165964172813,7.60537407798,219.406743941,769.850018673,170551.023709
HT001490,O15,15,15,1868,172.959250975,0.91012716719,0.159528907923,6.69807280514,193.18254818,739.713485387,145691.54818
HT001490,O16,15,16,792,182.790319248,0.907061128713,0.227272727273,7.14772727273,206.152777778,740.327396966,156176.063131
HT001490,O17,15,17,639,181.871533671,0.906833582634,0.35524256651,5.3896713615,155.513302034,730.065597192,118989.14554
HT001490,O18,15,18,999,172.622460669,0.906032511718,0.152152152152,5.57757757758,159.81981982,899.412011406,144091.303303
HT001490,O19,15,19,1066,170.741133887,0.906537915808,0.289868667917,7.33677298311,211.409005629,683.756101664,154565.780488
HT001490,O20,15,20,1090,165.175601576,0.898423351998,0.220183486239,6.35688073394,183.232110092,786.185370633,148772.388073
HT001490,O21,15,21,1344,184.435204639,0.915626683272,0.146577380952,6.80654761905,196.296875,733.057895795,146326.093006
HT001490,O22,15,22,151,195.208767433,0.897019898879,0.245033112583,5.73509933775,165.390728477,819.496578156,163541.655629
HT001490,O23,15,23,1190,190.531988603,0.916068438909,0.206722689076,2.54033613445,73.3588235294,632.4599237,52386.2806723
HT001496,B2,2,2,1501,175.041717114,0.90387493655,0.218520986009,6.33577614923,182.786808794,878.515769845,160720.497002
HT001496,B3,2,3,903,184.57774479,0.905639932991,0.263565891473,6.14396456257,177.147286822,867.853580335,158951.299003
HT001496,B4,2,4,984,180.730815023,0.916724779446,0.208333333333,5.9674796748,172.024390244,857.19584756,156020.39126
HT001496,B5,2,5,948,185.139871667,0.910133415217,0.221518987342,6.5,187.432489451,908.986738488,169573.531646
HT001496,B6,2,6,763,175.126301889,0.908223920168,0.159895150721,5.67365661861,163.432503277,771.08124817,133916.087811
HT001496,B7,2,7,750,170.985515382,0.9066756275,0.232,5.61866666667,161.882666667,855.822325839,148466.278667
HT001496,B8,2,8,740,181.194586306,0.907614890625,0.245945945946,6.4,184.291891892,944.678761864,188421.266216
HT001496,B9,2,9,938,178.987313631,0.906478386629,0.220682302772,5.26012793177,151.534115139,854.857396641,138189.533049
HT001496,B10,2,10,836,175.879777165,0.888299253183,0.263157894737,5.44258373206,156.868421053,899.73947551,147098.043062
HT001496,B11,2,11,879,190.267157427,0.901181844195,0.219567690557,6.81114903299,196.25938566599999,832.591439872,165500.263936
HT001496,B12,2,12,1047,182.408921999,0.911682045021,0.158548233047,6.6599808978,191.932187202,838.807598288,170279.617956
HT001496,B13,2,13,858,173.691881357,0.904994118146,0.199300699301,6.05011655012,174.472027972,787.655890164,140673.677156
HT001496,B14,2,14,896,177.682952514,0.901402451494,0.193080357143,6.47544642857,186.604910714,883.881174407,170931.039062
HT001496,B15,2,15,664,183.610357631,0.905642429385,0.188253012048,6.09789156627,175.745481928,823.631641767,151181.087349
HT001496,B16,2,16,706,163.788962387,0.903694761628,0.21954674221,3.56232294618,102.679886686,843.874969969,96657.111898
HT001496,B17,2,17,847,183.947447017,0.904318675943,0.221959858323,5.45454545455,157.151121606,785.612162764,130644.29634
HT001496,B18,2,18,816,181.386371734,0.91046762429500006,0.182598039216,5.58946078431,161.083333333,757.749364534,127461.334559
HT001496,B19,2,19,806,192.646280158,0.912805595269,0.147642679901,5.97890818859,172.187344913,797.674997785,142360.104218
HT001496,B20,2,20,1056,179.998742829,0.91574172495,0.137310606061,6.23011363636,179.478219697,847.398721153,154819.056818
HT001496,B21,2,21,958,189.450117835,0.918369835097,0.125260960334,5.59707724426,161.255741127,816.121345297,134887.031315
HT001496,B22,2,22,768,183.100445584,0.907881787925,0.153645833333,6.1796875,178.154947917,771.94743967,140815.283854
HT001496,B23,2,23,683,195.302838935,0.904972579995,0.269399707174,6.56954612006,189.474377745,1350.26524468,261810.669107
HT001496,C2,3,2,1192,185.41223753,0.908539808951,0.217281879195,6.09563758389,175.869966443,930.90375611,170689.177013
HT001496,C3,3,3,806,188.19904725,0.918256817558,0.222084367246,6.84491315136,197.258064516,855.944613415,172757.990074
HT001496,C4,3,4,813,176.867632035,0.908293590103,0.179581795818,6.23370233702,179.600246002,898.793151607,166725.805658
HT001496,C5,3,5,1100,185.995059909,0.906234906592,0.228181818182,6.16363636364,177.742727273,780.661065872,141450.921818
HT001496,C6,3,6,817,176.518920992,0.905661384818,0.253365973072,6.10403916769,175.899632803,841.937905914,157457.127295
HT001496,C7,3,7,1100,176.788836472,0.905140582387,0.224545454545,5.93181818182,170.963636364,735.398381719,132742.182727
HT001496,C8,3,8,690,175.973566528,0.905241138049,0.242028985507,5.73188405797,165.195652174,889.353313922,154257.043478
HT001496,C9,3,9,887,167.549140709,0.909196699077,0.192784667418,6.1634723788,177.555806088,833.806449033,155026.924464
HT001496,C10,3,10,566,266.995167216,0.895368526839,0.316254416961,5.93816254417,171.151943463,1393.71937872,243339.34629
HT001496,C11,3,11,769,185.282880857,0.907774341864,0.169050715215,5.79453836151,166.89076723,781.075427172,137284.097529
HT001496,C12,3,12,1118,154.361515785,0.894715296917,0.202146690519,4.76386404293,137.243291592,915.503957393,130835.300537
HT001496,C13,3,13,742,186.637862553,0.90910699759,0.242587601078,6.38005390836,183.979784367,750.607755048,144941.739892
HT001496,C14,3,14,745,166.849546852,0.900091939342,0.212080536913,5.54496644295,159.828187919,912.54868769,152032.581208
HT001496,C15,3,15,521,182.454779547,0.912154400783,0.168905950096,6.47792706334,186.896353167,814.400108009,147125.360845
HT001496,C16,3,16,714,154.855222854,0.89614063909,0.247899159664,5.16106442577,148.543417367,914.994974453,138892.441176
HT001496,C17,3,17,716,186.392717076,0.911590534421,0.244413407821,5.93575418994,170.976256983,771.597890813,138177.948324
HT001496,C18,3,18,836,185.170148465,0.91003995716,0.192583732057,5.93540669856,170.971291866,797.569403996,140034.671053
HT001496,C19,3,19,868,199.056241816,0.912227173623,0.236175115207,6.26612903226,180.616359447,805.488730223,155499.771889
HT001496,C20,3,20,858,184.064358391,0.904068243374,0.168997668998,5.78321678322,166.585081585,831.930219366,140059.12704
HT001496,C21,3,21,1349,187.725393098,0.913967377509,0.127501853225,6.36397331357,183.277983692,784.529281042,147302.582654
HT001496,C22,3,22,83,216.358368719,0.8718572538,0.289156626506,5.65060240964,162.951807229,887.593170538,163730.831325
HT001496,C23,3,23,1213,186.705302707,0.913298736202,0.164056059357,5.29101401484,152.553998351,813.961382848,129087.816158
HT001496,D2,4,2,1412,172.079540515,0.909414099532,0.195467422096,6.39376770538,184.335694051,824.823214219,152815.01983
HT001496,D3,4,3,960,189.327026206,0.911840284565,0.202083333333,5.62395833333,162.172916667,891.787110037,149565.295833
HT001496,D4,4,4,884,174.227527082,0.911008475229,0.196832579186,6.72058823529,193.604072398,818.411435095,161626.78733
HT001496,D5,4,5,935,179.260148913,0.917780487952,0.171122994652,7.03315508021,202.688770053,768.41842324900006,163813.57754
HT001496,D6,4,6,983,179.696488892,0.911291104599,0.177009155646,6.52492370295,187.958290946,869.909122691,167430.015259
HT001496,D7,4,7,824,171.824839748,0.90595294636,0.248786407767,5.6104368932,161.702669903,772.959353748,127503.135922
HT001496,D8,4,8,976,169.427703116,0.90928967589,0.175204918033,6.19774590164,178.490778689,756.66327983,136441.656762
HT001496,D9,4,9,675,164.95388221300001,0.908536555972,0.299259259259,5.95259259259,171.539259259,934.797919681,165343.447407
HT001496,D10,4,10,838,179.408809868,0.908909116403,0.257756563246,6.62291169451,190.780429594,886.896881343,171805.650358
HT001496,D11,4,11,811,183.387058532,0.911028283218,0.1467324291,7.6251541307,219.56350185,1142.57487977,264544.617756
HT001496,D12,4,12,791,184.739711053,0.914545505543,0.259165613148,5.96839443742,172.00505689,840.184888412,147826.47914
HT001496,D13,4,13,1016,177.640142949,0.911145621457,0.186023622047,6.1811023622,178.119094488,755.909685353,142285.497047
HT001496,D14,4,14,787,168.434239159,0.907469701545,0.191867852605,5.45743329098,156.886912325,744.717901487,123623.289708
HT001496,D15,4,15,728,178.076662254,0.90809853388,0.25,5.3956043956,155.447802198,757.179461634,121488.541209
HT001496,D16,4,16,621,178.123268656,0.9026421195,0.294685990338,7.19001610306,206.723027375,868.136751719,189254.346216
HT001496,D17,4,17,828,165.581819615,0.913348371192,0.262077294686,5.60024154589,161.276570048,844.012146896,140634.001208
HT001496,D18,4,18,910,183.100797695,0.914944541792,0.169230769231,6.49010989011,186.731868132,820.836958409,162325.585714
HT001496,D19,4,19,690,185.961034994,0.903965420328,0.278260869565,6.45507246377,186.163768116,727.348177745,136131.892754
HT001496,D20,4,20,938,195.860609316,0.916868270655,0.217484008529,5.9552238806,171.730277186,790.990442156,136817.28145
HT001496,D21,4,21,1145,183.807367314,0.915496499583,0.135371179039,6.29694323144,181.305676856,749.339245016,138994.542358
HT001496,D22,4,22,924,183.407101851,0.915991495725,0.175324675325,6.24567099567,180.003246753,790.856444572,148081.044372
HT001496,D23,4,23,746,200.908421446,0.903067027287,0.245308310992,7.0308310992,202.78150134,1239.35751253,280243.50134
HT001496,E2,5,2,824,187.231907109,0.910286771224,0.240291262136,6.26699029126,180.616504854,852.587937076,162336.836165
HT001496,E3,5,3,919,190.503875831,0.905630763163,0.269858541893,6.86289445049,197.663764962,798.70416506,169720.995647
HT001496,E4,5,4,996,165.891424939,0.90215538945,0.183734939759,7.37550200803,212.272088353,913.35037843,198165.376506
HT001496,E5,5,5,918,180.506829405,0.910055393319,0.253812636166,5.91503267974,170.577342048,764.176733894,132559.191721
HT001496,E6,5,6,654,179.993038698,0.905940832631,0.237003058104,6.7247706422,193.672782875,815.031382587,169878.793578
HT001496,E7,5,7,655,180.137380175,0.915225967192,0.207633587786,5.65801526718,163.183206107,774.967034247,129787.407634
HT001496,E8,5,8,775,182.064580498,0.903372432103,0.397419354839,6.93032258065,199.571612903,818.19756499,169472.574194
HT001496,E9,5,9,730,177.136540399,0.906984513027,0.171232876712,7.04657534247,203.109589041,785.755979818,164195.468493
HT001496,E10,5,10,1150,176.460089669,0.909892744677,0.154782608696,6.40086956522,184.44173913,822.47454735,151969.493913
HT001496,E11,5,11,972,173.571843202,0.909721418684,0.172839506173,7.18004115226,207.028806584,807.624915705,171544.542181
HT001496,E12,5,12,914,170.192338524,0.905464592278,0.240700218818,6.21553610503,179.0404814,823.203413967,151023.811816
HT001496,E13,5,13,800,180.968610353,0.916228362486,0.22875,6.16,177.3325,777.00235766,140267.4075
HT001496,E14,5,14,975,171.969892388,0.909127553984,0.237948717949,5.65846153846,162.954871795,780.912532923,135967.875897
HT001496,E15,5,15,993,179.243606702,0.916809831325,0.282980866062,5.64451158107,162.655589124,833.637693436,140612.64854
HT001496,E16,5,16,864,167.511121122,0.904325489421,0.27662037037,6.48842592593,186.793981481,769.862539691,148404.516204
HT001496,E17,5,17,839,172.804321908,0.909217146962,0.221692491061,5.88915375447,169.401668653,814.652759093,140443.057211
HT001496,E18,5,18,838,177.27055966,0.906072448517,0.215990453461,6.10859188544,175.73150358,837.539077475,148183.690931
HT001496,E19,5,19,692,189.088964172,0.911895177028,0.182080924855,6.99566473988,201.536127168,835.287803212,166722.216763
HT001496,E20,5,20,773,193.602970386,0.908913812265,0.160413971539,6.02069857697,173.338939198,782.979695699,136207.860285
HT001496,E21,5,21,893,189.909445348,0.917203784024,0.145576707727,6.76147816349,194.784994401,814.87932236,164303.576708
HT001496,E22,5,22,167,195.345566635,0.8908046881,0.221556886228,5.06586826347,145.664670659,869.057591939,129008.353293
HT001496,E23,5,23,1033,192.984398241,0.918392684336,0.136495643756,5.91287512101,170.648596321,800.242822659,143651.660213
HT001496,F2,6,2,1050,175.925617623,0.913015431649,0.269523809524,6.16285714286,177.746666667,865.365740202,157698.520952
HT001496,F3,6,3,1025,173.852992168,0.915156500503,0.236097560976,6.7512195122,194.746341463,879.707598493,178680.807805
HT001496,F4,6,4,925,170.115694495,0.909826587271,0.241081081081,7.00972972973,201.783783784,789.939259535,166948.122162
